Date,Sales,Price,Discount,Month
2023-01-01,347,202,24,1
2023-01-02,307,279,38,1
2023-01-03,370,192,32,1
2023-01-04,396,114,0,1
2023-01-05,359,206,26,1
2023-01-06,352,171,12,1
2023-01-07,285,288,40,1
2023-01-08,381,120,2,1
2023-01-09,384,202,38,1
2023-01-10,292,221,5,1
2023-01-11,349,174,7,1
2023-01-12,385,187,26,1
2023-01-13,305,216,8,1
2023-01-14,367,199,36,1
2023-01-15,374,203,32,1
2023-01-16,334,251,41,1
2023-01-17,367,230,43,1
2023-01-18,310,249,23,1
2023-01-19,369,152,14,1
2023-01-20,477,101,31,1
2023-01-21,387,187,31,1
2023-01-22,285,257,23,1
2023-01-23,449,137,40,1
2023-01-24,372,229,48,1
2023-01-25,308,291,48,1
2023-01-26,246,287,11,1
2023-01-27,473,120,38,1
2023-01-28,245,260,1,1
2023-01-29,363,157,2,1
2023-01-30,487,121,48,1
2023-01-31,389,188,36,1
2023-02-01,455,148,48,2
2023-02-02,368,158,16,2
2023-02-03,317,269,48,2
2023-02-04,222,287,1,2
2023-02-05,385,114,1,2
2023-02-06,270,289,27,2
2023-02-07,255,289,22,2
2023-02-08,286,274,36,2
2023-02-09,282,289,31,2
2023-02-10,415,150,32,2
2023-02-11,299,207,0,2
2023-02-12,379,154,18,2
2023-02-13,341,163,1,2
2023-02-14,377,230,43,2
2023-02-15,407,150,25,2
2023-02-16,339,234,31,2
2023-02-17,383,120,5,2
2023-02-18,419,172,31,2
2023-02-19,264,266,3,2
2023-02-20,422,117,10,2
2023-02-21,315,231,16,2
2023-02-22,392,188,37,2
2023-02-23,397,159,23,2
2023-02-24,411,113,4,2
2023-02-25,457,108,33,2
2023-02-26,322,189,5,2
2023-02-27,379,152,21,2
2023-02-28,289,229,10,2
2023-03-01,436,183,47,3
2023-03-02,344,191,15,3
2023-03-03,359,210,32,3
2023-03-04,241,287,8,3
2023-03-05,204,298,5,3
2023-03-06,277,271,15,3
2023-03-07,470,107,28,3
2023-03-08,242,274,2,3
2023-03-09,429,134,19,3
2023-03-10,385,180,35,3
2023-03-11,300,263,18,3
2023-03-12,402,149,25,3
2023-03-13,297,203,2,3
2023-03-14,311,231,18,3
2023-03-15,464,101,19,3
2023-03-16,337,233,31,3
2023-03-17,358,153,6,3
2023-03-18,371,205,40,3
2023-03-19,468,103,32,3
2023-03-20,414,153,39,3
2023-03-21,281,290,38,3
2023-03-22,313,245,17,3
2023-03-23,457,143,39,3
2023-03-24,246,261,0,3
2023-03-25,235,289,10,3
2023-03-26,450,113,27,3
2023-03-27,386,194,24,3
2023-03-28,464,147,49,3
2023-03-29,448,114,22,3
2023-03-30,267,299,30,3
2023-03-31,278,289,29,3
2023-04-01,461,139,41,4
2023-04-02,400,181,34,4
2023-04-03,295,210,6,4
2023-04-04,402,152,15,4
2023-04-05,432,123,25,4
2023-04-06,374,253,47,4
2023-04-07,327,287,48,4
2023-04-08,291,223,1,4
2023-04-09,376,140,0,4
2023-04-10,348,256,47,4
2023-04-11,415,114,11,4
2023-04-12,378,144,4,4
2023-04-13,428,164,36,4
2023-04-14,381,188,31,4
2023-04-15,351,170,8,4
2023-04-16,480,108,40,4
2023-04-17,402,187,34,4
2023-04-18,334,228,18,4
2023-04-19,374,235,47,4
2023-04-20,385,162,15,4
2023-04-21,271,238,2,4
2023-04-22,378,180,19,4
2023-04-23,328,235,23,4
2023-04-24,306,262,32,4
2023-04-25,278,262,23,4
2023-04-26,387,132,10,4
2023-04-27,379,222,48,4
2023-04-28,433,104,7,4
2023-04-29,457,140,35,4
2023-04-30,454,127,37,4
2023-05-01,354,234,39,5
2023-05-02,384,171,19,5
2023-05-03,472,111,34,5
2023-05-04,357,261,47,5
2023-05-05,425,132,24,5
2023-05-06,445,147,34,5
2023-05-07,310,250,24,5
2023-05-08,418,161,28,5
2023-05-09,410,136,17,5
2023-05-10,400,198,45,5
2023-05-11,297,271,17,5
2023-05-12,324,203,1,5
2023-05-13,431,134,34,5
2023-05-14,248,292,15,5
2023-05-15,407,200,40,5
2023-05-16,299,274,35,5
2023-05-17,356,230,32,5
2023-05-18,427,100,3,5
2023-05-19,468,104,32,5
2023-05-20,299,241,13,5
2023-05-21,332,202,20,5
2023-05-22,500,126,47,5
2023-05-23,313,236,19,5
2023-05-24,423,114,7,5
2023-05-25,344,189,6,5
2023-05-26,391,141,2,5
2023-05-27,319,223,16,5
2023-05-28,303,278,32,5
2023-05-29,452,162,47,5
2023-05-30,350,195,11,5
2023-05-31,417,151,21,5
2023-06-01,360,195,21,6
2023-06-02,370,231,45,6
2023-06-03,339,250,29,6
2023-06-04,329,242,37,6
2023-06-05,337,270,37,6
2023-06-06,474,128,44,6
2023-06-07,396,135,7,6
2023-06-08,451,112,26,6
2023-06-09,310,259,26,6
2023-06-10,426,170,33,6
2023-06-11,279,286,20,6
2023-06-12,395,185,29,6
2023-06-13,455,127,32,6
2023-06-14,392,165,27,6
2023-06-15,332,269,46,6
2023-06-16,434,144,32,6
2023-06-17,369,161,4,6
2023-06-18,328,284,47,6
2023-06-19,330,233,18,6
2023-06-20,401,127,3,6
2023-06-21,459,127,34,6
2023-06-22,429,207,48,6
2023-06-23,411,143,16,6
2023-06-24,416,183,43,6
2023-06-25,461,129,27,6
2023-06-26,299,289,29,6
2023-06-27,418,174,28,6
2023-06-28,379,227,45,6
2023-06-29,346,191,5,6
